UML ID,years,Group Name,Parent Company,Mill Name,RSPO Status,RSPO Type,Date RSPO Certification Status,Latitude,Longitude,GPS coordinates,ISO,Country,Province,District,Confidence level,Alternative name,km_forest_area_00,ha_forest_area_00,km_area,km_0,ha_0,treeloss_km_2001,treeloss_ha_2001,treeloss_km_2002,treeloss_ha_2002,treeloss_km_2003,treeloss_ha_2003,treeloss_km_2004,treeloss_ha_2004,treeloss_km_2005,treeloss_ha_2005,treeloss_km_2006,treeloss_ha_2006,treeloss_km_2007,treeloss_ha_2007,treeloss_km_2008,treeloss_ha_2008,treeloss_km_2009,treeloss_ha_2009,treeloss_km_2010,treeloss_ha_2010,treeloss_km_2011,treeloss_ha_2011,treeloss_km_2012,treeloss_ha_2012,treeloss_km_2013,treeloss_ha_2013,treeloss_km_2014,treeloss_ha_2014,treeloss_km_2015,treeloss_ha_2015,treeloss_km_2016,treeloss_ha_2016,treeloss_km_2017,treeloss_ha_2017,treeloss_km_2018,treeloss_ha_2018,treeloss_km_2019,treeloss_ha_2019,treeloss_km_2020,treeloss_ha_2020,treeloss_km_2021,treeloss_ha_2021,treeloss_km_2022,treeloss_ha_2022,sum_of_treeloss_km,treeloss_sum_proportion_of_forest,remaining_forest_km,remaining_proportion_of_forest,Current Deforestation Score,Past Deforestation Score,Future Risk Score
PO1000008149,"2021,2020",GENTING PLANTATIONS,KHARISMA INTI USAHA,KHARISMA INTI USAHA,Not RSPO Certified,,3/31/23,-3,114.94,"-3.00375, 114.935778",IDN,Indonesia,Kalimantan Selatan,Tapin,1-Fully Verified,,273.52,27351.72,449.66,1211.13,121113.18,2.84,283.68,1.64,164.16,14.01,1401.03,1.57,156.69,1.88,188.19,8.81,881.19,6.94,693.54,6.04,603.9,31.23,3123.18,26.27,2627.1,24.52,2452.23,45.88,4587.84,7.63,762.84,17.63,1762.56,8.92,892.26,3.91,391.05,2.01,201.24,2.28,227.97,5.04,503.55,0.66,65.52,1.68,168.03,0.72,72.27,222.1,0.81,51.42,0.19,2,5,2
PO1000008151,"2020,2021",DUTA MARGA,BENUA LAWAS LESTARI,BENUA LAWAS LESTARI,Not RSPO Certified,,3/31/23,-3,115.96,"-2.998194, 115.956777",IDN,Indonesia,Kalimantan Selatan,Kota Baru,1-Fully Verified,,29.76,2976.3,33.91,62.11,6211.35,0.32,32.22,1.43,143.1,0.41,40.77,0.17,17.19,0.22,22.14,0.61,61.47,0.1,9.63,0.07,7.11,0.26,26.19,0.11,10.89,0.38,37.8,0.16,16.29,0.53,52.83,0.93,92.52,0.49,48.96,1.21,120.96,0.33,32.76,0.19,19.35,0.26,26.19,0.13,13.14,0.17,16.74,0.19,19.08,8.67,0.29,21.09,0.71,2,2,3
PO1000008152,"2021,2020,2019",UNKNOWN,LINGGA TIGA SAWIT,LINGGA TIGA SAWIT,Not RSPO Certified,,3/31/23,2.01,99.88,"2.014435, 99.879679",IDN,Indonesia,Sumatera Utara,Labuhanbatu,1-Fully Verified,,1318.16,131816.07,1318.97,2776.76,277676.1,8.54,854.46,18.66,1866.33,5.25,525.15,17.45,1744.74,14.44,1444.41,17.14,1713.78,9.18,918,17.64,1763.82,19.06,1905.75,9.13,912.87,21.72,2172.24,13.93,1392.84,13.76,1376.01,22.78,2277.9,14.44,1443.69,25.43,2543.22,15.9,1589.67,16.5,1649.79,14.58,1458.09,19.58,1957.77,17.29,1728.81,14.84,1484.28,347.24,0.26,970.92,0.74,3,2,3
PO1000008153,"2020,2021",SYNTHESIS AGRO,FAJAR AGRO SEJAHTERA,CANTUNG,Not RSPO Certified,,3/31/23,-2.97,115.96,"-2.970028, 115.955028",IDN,Indonesia,Kalimantan Selatan,Kota Baru,1-Fully Verified,,73.86,7386.03,75.24,106.36,10636.29,0.35,35.46,0.46,46.17,0.28,27.72,0.58,57.51,0.27,26.55,0.71,71.46,0.24,24.39,0.28,27.99,1.1,109.53,0.42,42.03,1.72,171.9,1.16,116.46,0.86,86.22,5.69,568.89,2.42,242.19,4.47,447.12,0.47,47.07,0.75,75.06,0.87,87.48,0.22,22.05,0.47,46.71,0.37,36.99,24.17,0.33,49.69,0.67,2,2,3
PO1000008154,"2020,2019",SUMBER TANI HARAPAN (STH),ABDI BUDI MULIA,ABDI BUDI MULIA 2,Not RSPO Certified,,3/31/23,2.11,100.27,"2.11272, 100.27311",IDN,Indonesia,Sumatera Utara,Labuhanbatu Selatan,1-Fully Verified,,603.18,60318.09,718.98,1278.49,127849.41,8.65,865.35,27.5,2749.77,6.44,643.59,19.29,1928.97,99.65,9965.16,35.5,3549.69,35.53,3553.2,6.22,621.72,126.08,12607.74,67.21,6721.29,49.89,4988.52,59.69,5968.71,7.11,710.73,14.19,1419.3,2.69,268.83,6.24,624.33,6.58,657.63,8.7,870.21,3.83,383.49,6.18,617.76,12.31,1231.02,10.07,1007.46,603.18,1,0,0,3,5,1
PO1000008155,"2019,2021,2020",ROYAL GOLDEN EAGLE,MITRA UNGGUL PUSAKA,PENARIKAN,Not RSPO Certified,,3/31/23,0.19,101.8,"0.193358, 101.795075",IDN,Indonesia,Riau,Pelalawan,1-Fully Verified,,23.22,2322.45,29.5,31.81,3181.23,0.12,11.79,0.06,5.67,0.02,2.16,0.04,4.41,2.66,266.49,0.33,33.21,0.49,49.32,0.19,18.54,0.15,15.12,10.12,1011.6,1.4,140.04,0.34,34.47,0.51,51.3,2.39,238.59,0.35,35.46,0.31,30.87,0.34,34.38,0.22,22.32,0.09,9.27,0.21,20.7,0.12,12.42,0.03,3.24,20.51,0.88,2.71,0.12,1,5,1
PO1000008156,"2020,2021",J.A. WATTIE (JAWA),AGRI BUMI SENTOSA,AGRI BUMI SENTOSA,Not RSPO Certified,,3/31/23,-2.96,114.71,"-2.96285, 114.711301",IDN,Indonesia,Kalimantan Selatan,Barito Kuala,1-Fully Verified,,1296.78,129677.76,2742.21,5161.99,516198.69,7.79,779.22,8.1,810.45,15.34,1534.32,26.79,2679.3,12.24,1223.55,31.06,3105.99,18.18,1817.91,22.02,2201.67,53.84,5383.8,21.95,2194.74,32.21,3221.1,69.43,6942.69,23.46,2346.39,53.95,5395.23,77.06,7706.07,53.02,5301.54,14.75,1474.74,16.96,1696.41,27.96,2796.3,12.08,1207.62,9.79,978.57,14.13,1412.55,622.1,0.48,674.68,0.52,3,3,3
PO1000008158,"2020,2021,2019",UNKNOWN,AGRO WIRA LIGATSA,AGRO WIRA LIGATSA,Not RSPO Certified,,3/31/23,0.22,99.72,"0.224338, 99.71557",IDN,Indonesia,Sumatera Barat,Pasaman Barat,1-Fully Verified,,487.66,48765.69,477.48,869.07,86907.24,2.63,263.07,1.57,156.6,1.57,156.78,4.38,438.39,3.34,333.81,5.02,502.11,6.33,632.79,6.75,675,8.62,861.66,3.27,326.61,7.63,763.47,4.7,470.43,4.01,401.49,5.04,504,5.1,509.58,5.93,592.65,6.61,660.51,5.56,556.29,5.23,522.99,5.13,512.73,4.47,446.76,4.37,437.13,107.25,0.22,380.41,0.78,3,1,3
PO1000008159,2021,PTPN III,PERKEBUNAN NUSANTARA XIII,PARINDU,Not RSPO Certified,,3/31/23,0.25,110.3,"0.250556, 110.303889",IDN,Indonesia,Kalimantan Barat,Sanggau,1-Fully Verified,,264.9,26489.61,314.68,461.47,46146.51,3.6,360.09,6.88,687.6,0.65,64.89,5.29,529.29,4.01,401.4,2.31,231.21,0.85,84.96,9.3,929.52,9.44,944.37,1.98,198.45,8.88,888.48,4.48,448.38,3.66,366.3,7.33,732.96,5.44,543.78,15.07,1507.14,12.36,1236.06,5.07,506.7,6.75,674.64,5.66,565.56,6.07,606.69,5.88,588.42,130.97,0.49,133.93,0.51,3,3,3
PO1000008160,"2020,2021,2019",NPC RESOURCES BERHAD,NALA PALMA CADUDASA,NALA PALMA CADUDASA,Not RSPO Certified,,3/31/23,0.28,116.84,"0.278889, 116.844444",IDN,Indonesia,Kalimantan Timur,Kutai Timur,2-High Confidence,,612.2,61219.53,696.32,1174.86,117486.27,3.04,304.02,3.81,381.24,1.17,117,4.22,422.37,5.98,598.5,33.95,3395.34,61.07,6107.49,43.56,4355.55,6.85,684.63,8.2,820.17,43.7,4370.4,43.36,4336.02,21.43,2142.99,42.71,4270.59,26.58,2658.42,82.86,8285.58,14.1,1410.3,7.63,762.57,3.38,337.95,1.85,185.22,1.64,163.62,1.45,145.26,462.55,0.76,149.64,0.24,1,4,2
PO1000008161,"2020,2021",WILMAR GROUP,DAYA LABUHAN INDAH,DAYA LABUHAN INDAH I,Not RSPO Certified,,3/31/23,2.15,99.99,"2.151167, 99.991167",IDN,Indonesia,Sumatera Utara,Labuhanbatu,2-High Confidence,,38.9,3889.71,46.79,149.42,14941.53,0.37,36.72,0.08,7.83,0.04,4.14,1.4,139.77,0.29,28.62,0.31,30.69,0.08,8.28,0,0,0.25,25.2,0.18,17.64,0.05,5.49,0.35,35.46,0.69,68.67,0.95,94.59,0.12,12.42,2.76,276.48,0.47,47.34,2.14,214.38,1.79,179.19,0.72,71.91,0.16,15.93,0.08,7.92,13.29,0.34,25.61,0.66,1,2,3
PO1000008162,"2021,2020",SINAR JAYA AGRO INVESTAMA (SJAI),KARYA AGRO SAWITINDO,KARYA AGRO SAWITINDO,Not RSPO Certified,,3/31/23,-2.71,101.34,"-2.710107, 101.341",IDN,Indonesia,Bengkulu,Mukomuko,1-Fully Verified,,28.09,2809.44,43.91,74.77,7476.75,1.3,129.87,1.43,143.46,0.77,76.86,6.29,629.28,1.32,132.3,2.95,295.11,1.49,149.04,0.49,49.14,0.46,45.54,0.31,30.87,1.11,110.88,0.45,45.36,0.11,10.89,0.25,25.11,0.2,20.07,0.3,29.88,0.22,22.23,0.38,37.8,1.1,109.53,0.22,22.14,0.49,49.41,0.19,18.9,21.84,0.78,6.26,0.22,3,4,3
PO1000008164,"2020,2019,2021",SINAR JAYA AGRO INVESTAMA (SJAI),MUKO MUKO INDAH LESTARI,MUKO MUKO INDAH LESTARI,Not RSPO Certified,,3/31/23,-2.68,101.32,"-2.677972, 101.32002",IDN,Indonesia,Bengkulu,Mukomuko,1-Fully Verified,,122.03,12202.65,145.73,414.8,41479.74,2.02,202.05,1.43,142.83,0.73,72.99,3.77,376.56,1.12,111.78,1.4,139.5,2.07,207,1.62,162.27,2.08,207.72,1.1,109.53,2.74,274.14,1.64,163.89,0.88,88.47,1.08,107.73,0.44,43.83,1.48,148.23,1.69,168.57,1.36,136.08,1.09,108.81,0.68,67.77,0.85,84.69,0.66,66.06,31.9,0.26,90.12,0.74,2,2,3
PO1000008165,"2020,2021,2019",UNKNOWN,PRIMA JAYA LESTARI UTAMA,PRIMA JAYA LESTARI UTAMA,Not RSPO Certified,,3/31/23,2.32,99.73,"2.323844, 99.73444",IDN,Indonesia,Sumatera Utara,Labuhanbatu Utara,1-Fully Verified,,147.21,14720.76,164.34,478.96,47895.84,1.32,131.85,2.25,224.82,2.92,292.14,5.95,595.26,5.45,544.59,0.96,96.48,2.19,219.42,1.93,192.51,2.71,270.63,4.66,466.2,4.37,436.59,0.92,91.89,0.45,45.36,1.24,123.66,1.29,128.61,3.57,356.58,0.9,90.36,1.98,198.09,1.53,153.27,2.32,231.75,2.01,200.88,2.85,284.58,53.76,0.37,93.45,0.63,3,3,3
PO1000008166,2020,INDONUSA AGRO,HAMITA UTAMA KARSA,HAMITA UTAMA KARSA,Not RSPO Certified,,3/31/23,-2.67,104.2,"-2.670944, 104.2026",IDN,Indonesia,Sumatera Selatan,Musi Banyuasin,1-Fully Verified,,97.55,9755.46,157.46,249.64,24964.11,0.88,88.11,0.38,38.16,1.01,100.98,3.24,324.45,2.52,251.82,3.74,373.59,2.9,289.89,5.69,569.43,12.86,1286.46,1.39,139.32,1.36,136.26,20.26,2025.9,1.9,189.99,4.8,480.42,2.97,296.82,2.24,224.28,2.6,260.28,4.65,465.21,8.74,874.08,2.49,249.12,1.12,112.23,0.65,65.43,88.42,0.91,9.13,0.09,3,5,2
PO1000008170,2020,MUSIRAWAS,MUSIRAWAS CITRA HARPINDO,MUSIRAWAS CITRAHARPINDO PKS 2,Not RSPO Certified,,3/31/23,-2.45,112.22,"-2.451667, 112.2161",IDN,Indonesia,Kalimantan Tengah,Seruyan,1-Fully Verified,,134.81,13480.74,179.13,238.25,23824.98,0.42,42.48,7.2,719.91,0.61,60.93,1.47,146.52,0.58,58.23,8.65,865.44,17.84,1784.16,16.28,1628.46,4.43,442.8,1.32,132.21,1.27,127.44,0.65,64.53,0.42,41.76,1.98,198.36,5.72,571.68,24.4,2439.54,2.66,266.49,1.38,138.42,1.75,174.51,1.49,149.04,0.91,90.63,0.72,71.73,102.15,0.76,32.65,0.24,2,4,2
PO1000008171,"2020,2021,2019",INDAH,BANGUN TENERA RIAU,BANGUN TENERA RIAU,Not RSPO Certified,,3/31/23,0.29,101.42,"0.289167, 101.416944",IDN,Indonesia,Riau,Kampar,1-Fully Verified,,356,35600.49,407.33,811.73,81172.98,2.11,211.23,2.2,219.51,1.81,181.26,14.41,1441.44,21.78,2177.82,16.09,1609.02,19.52,1952.28,8.88,888.39,18.04,1804.32,19.33,1933.02,7.77,777.33,20.77,2077.38,8.42,842.4,5.57,556.74,8.42,842.04,13.38,1337.67,8.45,845.37,6.24,624.42,5.46,546.39,7.46,745.92,7.75,774.72,2.83,282.51,226.71,0.64,129.29,0.36,3,4,3
PO1000008174,"2019,2020,2021",SUPERVENTURE,USAHA SAWIT MANDIRI," 	USAHA SAWIT MANDIRI (MUKO MUKO) ",Not RSPO Certified,,3/31/23,-2.4,101.16,"-2.3961, 101.162858",IDN,Indonesia,Bengkulu,Mukomuko,1-Fully Verified,,338.26,33826.14,345.17,554.98,55497.69,5.77,577.17,2.34,234,2.25,225.09,7.62,762.03,3.52,351.63,3.18,317.52,14.42,1442.16,6.57,657.09,11.01,1100.52,5.28,528.3,10.45,1044.72,7,699.57,5.83,582.75,6.43,642.87,7.03,703.26,3.8,380.25,8.98,897.75,4.64,464.04,3.04,303.84,4.6,459.99,11.17,1116.54,14.2,1420.02,149.11,0.44,189.15,0.56,5,3,4
PO1000008176,"2020,2021,2019",UNKNOWN,BUKIT PALEM,BUKIT PALEM,Not RSPO Certified,,3/31/23,-2.37,110.64,"-2.373333, 110.643333",IDN,Indonesia,Kalimantan Barat,Ketapang,1-Fully Verified,PALM MAS ASRI,522.74,52274.07,844.53,1213.12,121312.26,3.92,391.95,3.73,372.87,1.39,138.6,4.32,431.73,1.33,133.11,9.06,905.76,13.8,1379.61,4.28,428.13,7.68,768.42,2.25,225,11.2,1119.96,26.41,2641.23,40.02,4001.76,40.33,4032.9,21.99,2199.15,18.82,1881.63,37.22,3721.95,33.54,3353.85,36.86,3685.68,25.68,2567.7,12.83,1283.04,16.48,1647.63,373.12,0.71,149.62,0.29,4,4,3
PO1000008178,"2020,2021,2019",INDAH,BASTIAN OLAH SAWIT,BASTIAN OLAH SAWIT,Not RSPO Certified,,3/31/23,-2.35,103.91,"-2.35175, 103.914111",IDN,Indonesia,Sumatera Selatan,Musi Banyuasin,2-High Confidence,,492.66,49265.73,666.2,1187.49,118748.7,10.92,1091.61,8.74,873.63,4.67,466.56,25.7,2569.86,28.48,2847.51,50.89,5089.32,25.64,2564.1,47.96,4795.74,18.89,1889.28,5.74,574.2,7.72,771.93,33.14,3313.53,12.71,1270.62,15.38,1537.83,7.76,775.53,11.25,1124.64,7.33,732.96,24.82,2481.57,5.44,544.23,10.97,1097.37,8.12,812.25,16.43,1643.04,388.67,0.79,103.98,0.21,4,4,3
PO1000008180,"2020,2021",BUMITAMA GUNAJAYA AGRO (BGA),KARYA BAKTI AGRO SEJAHTERA,SUNGAI RASAU,Not RSPO Certified,,3/31/23,-2.28,110.5,"-2.283611, 110.503333",IDN,Indonesia,Kalimantan Barat,Ketapang,1-Fully Verified,KARYA BAKTI AGRO SEJAHTERA,188.1,18809.64,254.05,369.75,36974.61,0.9,89.82,3.77,377.37,1.22,122.22,1.48,148.41,0.68,68.22,7.71,771.39,17.1,1709.55,1.57,157.14,3.3,329.76,20.28,2027.7,32.63,3263.49,14.92,1491.93,5.03,503.19,14.71,1471.41,13.97,1397.16,6.13,613.35,9.9,990.36,5.04,503.91,4.04,404.01,0.93,92.79,0.7,70.02,1.4,140.22,167.43,0.89,20.66,0.11,2,5,1
PO1000008182,"2021,2020,2019",UNKNOWN,SUMBER ADINUSA LESTARI,SUMBER ADINUSA LESTARI,Not RSPO Certified,,3/31/23,-2.2,111.48,"-2.20405, 111.47948",IDN,Indonesia,Kalimantan Tengah,Lamandau,1-Fully Verified,,184.4,18440.46,216.33,550.03,55003.14,1.63,163.26,2.11,211.41,0.14,14.31,6.61,661.14,2.93,292.86,5.18,518.4,4.88,488.34,0.89,88.92,9.23,923.31,5.18,518.13,2.18,217.53,12.11,1211.22,10.84,1084.05,24.97,2496.96,17,1700.37,8.98,897.57,3.14,314.1,2.36,235.8,7.15,715.14,4.96,495.72,3.68,367.92,5.9,590.4,142.07,0.77,42.34,0.23,4,4,3
PO1000008184,"2020,2021,2019",CIPTA PLANTATION,NUSANTARA SAWIT PERSADA,NUSANTARA SAWIT PERSADA,Not RSPO Certified,,3/31/23,-2.11,112.79,"-2.106833, 112.794167",IDN,Indonesia,Kalimantan Tengah,Kotawaringin Timur,1-Fully Verified,,379.38,37938.06,396.93,560.41,56041.47,0.74,73.8,2.51,251.19,2.64,263.61,17.33,1733.49,1.64,164.16,3.38,337.86,2.46,245.61,16.04,1603.98,43.71,4371.39,66.33,6633.36,70.66,7066.35,36.59,3658.59,7.38,738.18,10.61,1061.28,14.66,1465.56,8.84,883.98,2.83,283.41,3.2,320.04,1.78,178.02,1.53,153,0.94,94.32,1.33,132.93,317.14,0.84,62.24,0.16,1,5,1
PO1000008185,"2020,2021",UNKNOWN,TIMURJAYA INDOMAKMUR,KOROLA,Not RSPO Certified,,3/31/23,-2.08,121.02,"-2.084444, 121.023056",IDN,Indonesia,Sulawesi Tengah,Morowali,1-Fully Verified,,356.3,35630.19,361.94,525.64,52563.96,0.07,7.47,0.32,31.77,0.04,4.32,0.32,32.4,0.03,2.52,0.22,21.96,0.13,13.41,0.03,3.06,0.56,56.07,10.49,1048.59,6.68,668.07,2.06,206.01,1.65,164.61,6.81,681.12,0.58,58.32,0.29,28.8,0.28,27.81,0.7,70.2,0.51,51.39,0.3,30.15,0.39,39.33,0.2,20.16,32.68,0.09,323.63,0.91,1,1,3
PO1000008186,2019,AMS-GANDA,ASIATIC PERSADA,SEI KANDANG,Not RSPO Certified,,3/31/23,-2.04,103.35,"-2.042944, 103.345333",IDN,Indonesia,Jambi,Batang Hari,1-Fully Verified,,887.61,88760.7,897.22,1452.47,145247.13,4.72,471.78,9.3,930.15,3.7,370.44,14.07,1406.61,21.75,2174.76,39.21,3920.85,50.47,5046.84,37.07,3707.1,23.3,2329.74,7.06,705.6,28.49,2849.04,110.91,11090.52,10.98,1098,17.74,1774.26,13.51,1351.08,60.29,6029.01,11.21,1121.13,15.83,1583.1,10.16,1015.92,14.95,1495.17,11.49,1149.03,13.56,1355.94,529.76,0.6,357.85,0.4,3,3,3
PO1000008187,2020,PTPN III,PERKEBUNAN NUSANTARA VI,TANJUNG LEBAR,RSPO Certified,"RSPO Certified, MB",3/31/23,-2.02,103.54,"-2.0189, 103.5448",IDN,Indonesia,Jambi,Muaro Jambi,1-Fully Verified,,415.76,41576.4,511.52,688.14,68813.64,3.38,337.86,9.89,989.37,2.34,234.36,24.75,2474.82,16.73,1673.1,23.66,2366.01,23.53,2353.23,25.23,2522.7,20.04,2004.3,20.26,2026.08,10.83,1082.61,36.45,3645.36,7.24,723.6,10.21,1021.23,7.81,780.57,22.79,2279.16,7.83,783.09,19.03,1902.69,3.41,341.46,5.87,587.43,2.76,275.67,6.56,655.83,310.61,0.75,105.16,0.25,3,4,3
PO1000008188,"2020,2021,2019",UNKNOWN,SUMBER GUNA NABATI,SUMBER GUNA NABATI,Not RSPO Certified,,3/31/23,-2.01,102.49,"-2.006446, 102.492852",IDN,Indonesia,Jambi,Sarolangun,2-High Confidence,,127.06,12706.02,154.27,290.16,29015.82,0.66,66.15,1.61,160.65,0.28,27.99,1.61,161.46,2.66,265.95,2.84,284.4,6.13,612.81,3.92,391.86,4.56,455.67,3.01,300.51,1.66,166.05,2.89,289.26,0.95,94.86,0.97,97.2,2.17,216.9,2.14,213.93,2.18,217.71,3.66,366.3,1.83,183.33,2.07,207.45,2.16,216.36,4.67,467.28,54.64,0.43,72.42,0.57,4,3,4
PO1000008189,"2020,2021",BLD PLANTATION BERHAD,BINTULU LUMBER DEVELOPMENT SDN BHD,IGAN (BLD),Not RSPO Certified,,3/31/23,2.41,111.79,"2.405371, 111.789356",MYS,Malaysia,Sarawak,Sibu,1-Fully Verified,IGAN,1497.09,149709.33,1706.77,4458.7,445870.35,13.53,1352.52,8.68,868.32,7.52,751.59,37.42,3741.66,31.52,3152.25,32.3,3230.28,53.49,5348.97,8.86,886.41,194.57,19456.83,44.7,4469.76,67.34,6733.53,83.19,8319.06,23.97,2396.61,38.55,3855.42,62.77,6277.05,84.06,8406.18,60.25,6024.96,49,4900.23,14.65,1465.02,16.22,1622.25,12.75,1275.48,10.72,1071.9,956.06,0.64,541.03,0.36,2,4,3
PO1000008191,"2021,2020,2019",SERI MORIB PALM OIL MILL SDN BHD,SERI MORIB PALM OIL MILL SDN BHD,SERI MORIB,Not RSPO Certified,,3/31/23,2.72,101.49,"2.721359, 101.491296",MYS,Malaysia,Selangor,Kuala Langat,1-Fully Verified,,141.86,14186.25,161.81,261.06,26106.3,1.12,111.87,4.05,405.27,0.86,86.49,1.93,192.6,4.6,460.08,3.23,322.92,2.65,265.05,2.06,206.01,4.25,425.16,4.23,422.82,1.26,126.09,1.5,150.12,1.08,107.73,9.4,940.41,4.2,420.48,7.45,745.2,4.72,471.6,3.49,349.2,2.96,296.37,2.04,204.3,3.3,329.85,1.77,177.48,72.17,0.51,69.69,0.49,3,3,3
PO1000008193,"2020,2021,2019",TENERA LESTARI,ENSEM LESTARI,ENSEM LESTARI,Not RSPO Certified,,3/31/23,2.46,98.07,"2.456777, 98.06502",IDN,Indonesia,Aceh,Aceh Singkil,1-Fully Verified,,194.76,19476.09,200.57,406.44,40644.45,4.64,464.49,1.29,128.88,2.27,227.16,2.66,265.68,2.84,283.5,4.51,450.9,3.9,389.88,11.11,1111.23,11.07,1107.27,7.58,757.71,5.41,541.17,5.81,580.59,4.04,403.83,3.23,322.65,2.06,205.83,2.41,240.57,2.07,207,5.01,501.03,1.98,198,2.19,218.79,1.61,161.37,2.69,269.37,90.37,0.46,104.39,0.54,3,3,3
PO1000008194,"2019,2020,2021",UNKNOWN,KURNIA MITRA SAWIT,KURNIA MITRA SAWIT,Not RSPO Certified,,3/31/23,2.41,99.7,"2.408878, 99.696714",IDN,Indonesia,Sumatera Utara,Labuhanbatu Utara,1-Fully Verified,,148.88,14888.43,163.97,352.28,35227.53,0.87,86.58,2.1,209.52,0.39,39.06,1.99,199.08,1.04,104.31,1.3,129.78,1.47,146.52,2.09,209.16,1.92,191.97,2.13,213.3,2.46,245.88,1.94,194.04,1.31,130.59,3.96,395.55,2.57,257.13,4.74,474.39,2.71,270.9,3.55,354.51,4.1,409.77,3.74,374.04,2.12,211.59,0.68,68.4,49.16,0.33,99.72,0.67,3,2,3
PO1000008195,"2021,2020,2019",SERI ULU LANGAT PALM OIL MILL SDN BHD,SERI ULU LANGAT PALM OIL MILL SDN BHD,SERI ULU LANGAT,Not RSPO Certified,,3/31/23,2.85,101.65,"2.851693, 101.650118",MYS,Malaysia,Selangor,Sepang,1-Fully Verified,,586.42,58641.66,1017.57,2581,258100.2,9.18,918.18,10.62,1061.64,4.12,412.2,13.66,1366.11,10.33,1033.38,7.14,714.06,12.48,1247.67,8.73,873.09,22.93,2293.2,13.82,1382.4,6.87,686.61,9.21,920.7,6.19,618.57,35.58,3558.15,11.41,1140.75,16.33,1633.14,15.19,1518.84,11.52,1152.09,14.1,1409.85,8.81,880.74,13.08,1308.33,8.9,890.1,270.2,0.46,316.22,0.54,3,3,3
PO1000008196,"2020,2021,2019",MAWAR MENTARI SDN BHD,MAWAR MENTARI SDN BHD,MAWAR MENTARI,Not RSPO Certified,,3/31/23,2.87,102.32,"2.867181, 102.31613",MYS,Malaysia,Negeri Sembilan,Jempol,1-Fully Verified,,632.41,63240.93,695.88,1104.22,110422.17,24.29,2428.65,31.39,3138.84,3.28,328.05,5.11,511.47,10.64,1063.62,3.68,368.1,9.96,995.67,10.4,1040.22,12.94,1293.66,2.2,220.14,17.57,1757.16,27.9,2790.18,4.3,429.93,17.39,1738.89,7.27,726.57,20.73,2073.24,17.74,1773.9,13.54,1354.41,11.76,1175.94,7.63,762.66,7.22,721.98,5.48,547.92,272.41,0.43,360,0.57,3,3,3
PO1000008197,"2019,2020,2021",SUPERVENTURE,GEMILANG CAHAYA MENTARI,GEMILANG CAHAYA MENTARI,Not RSPO Certified,,3/31/23,-1.95,105.79,"-1.950306, 105.789389",IDN,Indonesia,Bangka Belitung,Bangka,1-Fully Verified,,121.74,12174.12,139.44,221.5,22149.81,1.39,138.51,1.77,176.85,0.77,77.13,2.52,252.45,1.21,120.78,1.18,118.26,4.63,463.14,2.47,246.87,8.38,838.08,1.23,123.3,4.26,425.79,2.51,250.92,1.82,182.07,4.26,425.52,3.8,379.71,5.65,565.47,3.06,306.45,3.05,305.19,2.61,260.55,3.4,339.75,3.18,317.52,3.61,360.63,66.75,0.55,54.99,0.45,4,3,3
PO1000008199,"2021,2020",PTPN III,PERKEBUNAN NUSANTARA VI,BUNUT,RSPO Certified,"RSPO Certified, MB",3/31/23,-1.91,103.4,"-1.9109, 103.4034",IDN,Indonesia,Jambi,Muaro Jambi,1-Fully Verified,,87.34,8734.05,110.53,167.51,16750.98,0.42,42.39,0.76,76.32,0.14,13.68,1.8,179.64,2.29,228.6,0.56,55.62,3.08,308.43,1.41,141.39,1.24,124.02,0,0,0.13,13.23,1.84,183.69,3.33,333.36,7.87,786.78,4.85,484.74,5.74,573.75,0.79,78.84,2.1,210.33,0.23,23.04,0.44,43.92,2.15,215.46,1.23,122.94,42.4,0.49,44.94,0.51,3,3,3
PO1000008201,"2021,2020,2019",SARAWAK OIL PALMS BERHAD,SARAWAK OIL PALMS BHD,SEPAKAU,Not RSPO Certified,,3/31/23,2.97,113.87,"2.968444, 113.865935",MYS,Malaysia,Sarawak,Belaga,1-Fully Verified,,4141.04,414103.59,3973.95,8085.16,808515.63,41.5,4150.44,30.67,3066.84,33.73,3372.75,56.94,5693.58,51.52,5151.78,45.72,4572.45,41.68,4167.54,54.55,5455.17,79.5,7950.15,31.82,3181.59,150.77,15076.98,130.5,13049.64,59.72,5972.49,89.94,8993.52,48.92,4892.49,57.13,5713.2,48.2,4819.95,44.81,4480.65,39.38,3938.22,35.46,3546.18,48.59,4859.19,39.58,3957.57,1260.62,0.3,2880.41,0.7,3,2,3
PO1000008202,"2019,2020,2021",MEWAH,ANGSO DUO SAWIT,ANGSO DUO SAWIT,Not RSPO Certified,,3/31/23,-1.78,103.49,"-1.782611, 103.494722",IDN,Indonesia,Jambi,Muaro Jambi,1-Fully Verified,,363.07,36306.54,382.98,535.76,53576.46,3.5,349.92,4.21,420.93,0.66,65.79,5.41,541.44,5.47,546.66,3.55,355.14,13.76,1376.28,12.79,1278.63,14.85,1485.18,0,0,0.46,45.63,11.32,1131.93,7.1,710.19,8.99,899.28,9.88,987.93,14.69,1469.43,15.96,1595.52,19.56,1955.97,10.35,1035.27,12.78,1277.91,22.03,2203.2,24.63,2462.76,221.95,0.61,141.12,0.39,5,3,4
